id,clave_sat,state_id/id,name
__export__.res_country_state_municipio_015PUE,015,PUE,Amozoc
__export__.res_country_state_municipio_015QUE,015,QUE,San Joaquín
__export__.res_country_state_municipio_015SIN,015,SIN,Salvador Alvarado
__export__.res_country_state_municipio_015SLP,015,SLP,Charcas
__export__.res_country_state_municipio_015SON,015,SON,Bavispe
__export__.res_country_state_municipio_015TAB,015,TAB,Tacotalpa
__export__.res_country_state_municipio_015TAM,015,TAM,Gustavo Díaz Ordaz
__export__.res_country_state_municipio_015TLA,015,TLA,Ixtacuixtla de Mariano Matamoros
__export__.res_country_state_municipio_015VER,015,VER,Angel R. Cabada
__export__.res_country_state_municipio_015YUC,015,YUC,Cuzamá
__export__.res_country_state_municipio_015ZAC,015,ZAC,El Plateado de Joaquín Amaro
__export__.res_country_state_municipio_016COA,016,COA,Lamadrid
__export__.res_country_state_municipio_016CHH,016,CHH,La Cruz
__export__.res_country_state_municipio_016CHP,016,CHP,Catazajá
__export__.res_country_state_municipio_016DIF,016,DIF,Miguel Hidalgo
__export__.res_country_state_municipio_016DUR,016,DUR,Nombre de Dios
__export__.res_country_state_municipio_016GRO,016,GRO,Coahuayutla de José María Izazaga
__export__.res_country_state_municipio_016GUA,016,GUA,Huanímaro
__export__.res_country_state_municipio_016HID,016,HID,Cuautepec de Hinojosa
__export__.res_country_state_municipio_016JAL,016,JAL,Ayotlán
__export__.res_country_state_municipio_016MEX,016,MEX,Axapusco
__export__.res_country_state_municipio_016MIC,016,MIC,Coeneo
__export__.res_country_state_municipio_016MOR,016,MOR,Ocuituco
__export__.res_country_state_municipio_016NAY,016,NAY,Tecuala
__export__.res_country_state_municipio_016NLE,016,NLE,Doctor González
__export__.res_country_state_municipio_016OAX,016,OAX,Coicoyán de las Flores
__export__.res_country_state_municipio_016PUE,016,PUE,Aquixtla
__export__.res_country_state_municipio_016QUE,016,QUE,San Juan del Río
__export__.res_country_state_municipio_016SIN,016,SIN,San Ignacio
__export__.res_country_state_municipio_016SLP,016,SLP,Ebano
__export__.res_country_state_municipio_016SON,016,SON,Benjamín Hill
__export__.res_country_state_municipio_016TAB,016,TAB,Teapa
__export__.res_country_state_municipio_016TAM,016,TAM,Hidalgo
__export__.res_country_state_municipio_016TLA,016,TLA,Ixtenco
__export__.res_country_state_municipio_016VER,016,VER,La Antigua
__export__.res_country_state_municipio_016YUC,016,YUC,Chacsinkín
__export__.res_country_state_municipio_016ZAC,016,ZAC,General Pánfilo Natera
__export__.res_country_state_municipio_017COA,017,COA,Matamoros
__export__.res_country_state_municipio_017CHH,017,CHH,Cuauhtémoc
__export__.res_country_state_municipio_017CHP,017,CHP,Cintalapa
__export__.res_country_state_municipio_017DIF,017,DIF,Venustiano Carranza
__export__.res_country_state_municipio_017DUR,017,DUR,Ocampo
__export__.res_country_state_municipio_017GRO,017,GRO,Cocula
__export__.res_country_state_municipio_017GUA,017,GUA,Irapuato
__export__.res_country_state_municipio_017HID,017,HID,Chapantongo
__export__.res_country_state_municipio_017JAL,017,JAL,Ayutla
__export__.res_country_state_municipio_017MEX,017,MEX,Ayapango
__export__.res_country_state_municipio_017MIC,017,MIC,Contepec
__export__.res_country_state_municipio_017MOR,017,MOR,Puente de Ixtla
__export__.res_country_state_municipio_017NAY,017,NAY,Tepic
__export__.res_country_state_municipio_017NLE,017,NLE,Galeana
__export__.res_country_state_municipio_017OAX,017,OAX,La Compañía
__export__.res_country_state_municipio_017PUE,017,PUE,Atempan
__export__.res_country_state_municipio_017QUE,017,QUE,Tequisquiapan
__export__.res_country_state_municipio_017SIN,017,SIN,Sinaloa
__export__.res_country_state_municipio_017SLP,017,SLP,Guadalcázar
__export__.res_country_state_municipio_017SON,017,SON,Caborca
__export__.res_country_state_municipio_017TAB,017,TAB,Tenosique
__export__.res_country_state_municipio_017TAM,017,TAM,Jaumave
__export__.res_country_state_municipio_017TLA,017,TLA,Mazatecochco de José María Morelos
__export__.res_country_state_municipio_017VER,017,VER,Apazapan
__export__.res_country_state_municipio_017YUC,017,YUC,Chankom
__export__.res_country_state_municipio_017ZAC,017,ZAC,Guadalupe
__export__.res_country_state_municipio_018COA,018,COA,Monclova
__export__.res_country_state_municipio_018CHH,018,CHH,Cusihuiriachi
__export__.res_country_state_municipio_018CHP,018,CHP,Coapilla
__export__.res_country_state_municipio_018DUR,018,DUR,El Oro
__export__.res_country_state_municipio_018GRO,018,GRO,Copala
__export__.res_country_state_municipio_018GUA,018,GUA,Jaral del Progreso
__export__.res_country_state_municipio_018HID,018,HID,Chapulhuacán
__export__.res_country_state_municipio_018JAL,018,JAL,La Barca
__export__.res_country_state_municipio_018MEX,018,MEX,Calimaya
__export__.res_country_state_municipio_018MIC,018,MIC,Copándaro
__export__.res_country_state_municipio_018MOR,018,MOR,Temixco
__export__.res_country_state_municipio_018NAY,018,NAY,Tuxpan
__export__.res_country_state_municipio_018NLE,018,NLE,García
__export__.res_country_state_municipio_018OAX,018,OAX,Concepción Buenavista
__export__.res_country_state_municipio_018PUE,018,PUE,Atexcal
__export__.res_country_state_municipio_018QUE,018,QUE,Tolimán
__export__.res_country_state_municipio_018SIN,018,SIN,Navolato
__export__.res_country_state_municipio_018SLP,018,SLP,Huehuetlán
__export__.res_country_state_municipio_018SON,018,SON,Cajeme
__export__.res_country_state_municipio_018TAM,018,TAM,Jiménez
__export__.res_country_state_municipio_018TLA,018,TLA,Contla de Juan Cuamatzi
__export__.res_country_state_municipio_018VER,018,VER,Aquila
__export__.res_country_state_municipio_018YUC,018,YUC,Chapab
__export__.res_country_state_municipio_018ZAC,018,ZAC,Huanusco
__export__.res_country_state_municipio_019COA,019,COA,Morelos
__export__.res_country_state_municipio_019CHH,019,CHH,Chihuahua
__export__.res_country_state_municipio_019CHP,019,CHP,Comitán de Domínguez
__export__.res_country_state_municipio_019DUR,019,DUR,Otáez
__export__.res_country_state_municipio_019GRO,019,GRO,Copalillo
__export__.res_country_state_municipio_019GUA,019,GUA,Jerécuaro
__export__.res_country_state_municipio_019HID,019,HID,Chilcuautla
__export__.res_country_state_municipio_019JAL,019,JAL,Bolaños
__export__.res_country_state_municipio_019MEX,019,MEX,Capulhuac
__export__.res_country_state_municipio_019MIC,019,MIC,Cotija
__export__.res_country_state_municipio_019MOR,019,MOR,Tepalcingo
__export__.res_country_state_municipio_019NAY,019,NAY,La Yesca
__export__.res_country_state_municipio_019NLE,019,NLE,San Pedro Garza García
__export__.res_country_state_municipio_019OAX,019,OAX,Concepción Pápalo
__export__.res_country_state_municipio_019PUE,019,PUE,Atlixco
__export__.res_country_state_municipio_019SLP,019,SLP,Lagunillas
__export__.res_country_state_municipio_019SON,019,SON,Cananea
__export__.res_country_state_municipio_019TAM,019,TAM,Llera
__export__.res_country_state_municipio_019TLA,019,TLA,Tepetitla de Lardizábal
__export__.res_country_state_municipio_019VER,019,VER,Astacinga
__export__.res_country_state_municipio_019YUC,019,YUC,Chemax
__export__.res_country_state_municipio_019ZAC,019,ZAC,Jalpa
__export__.res_country_state_municipio_020COA,020,COA,Múzquiz
__export__.res_country_state_municipio_020CHH,020,CHH,Chínipas
__export__.res_country_state_municipio_020CHP,020,CHP,La Concordia
__export__.res_country_state_municipio_020DUR,020,DUR,Pánuco de Coronado
__export__.res_country_state_municipio_020GRO,020,GRO,Copanatoyac
__export__.res_country_state_municipio_020GUA,020,GUA,León
__export__.res_country_state_municipio_020HID,020,HID,Eloxochitlán
__export__.res_country_state_municipio_020JAL,020,JAL,Cabo Corrientes
__export__.res_country_state_municipio_020MEX,020,MEX,Coacalco de Berriozábal
__export__.res_country_state_municipio_020MIC,020,MIC,Cuitzeo
__export__.res_country_state_municipio_020MOR,020,MOR,Tepoztlán
__export__.res_country_state_municipio_020NAY,020,NAY,Bahía de Banderas
__export__.res_country_state_municipio_020NLE,020,NLE,General Bravo
__export__.res_country_state_municipio_020OAX,020,OAX,Constancia del Rosario
__export__.res_country_state_municipio_020PUE,020,PUE,Atoyatempan
__export__.res_country_state_municipio_020SLP,020,SLP,Matehuala
__export__.res_country_state_municipio_020SON,020,SON,Carbó
__export__.res_country_state_municipio_020TAM,020,TAM,Mainero
__export__.res_country_state_municipio_020TLA,020,TLA,Sanctórum de Lázaro Cárdenas
__export__.res_country_state_municipio_020VER,020,VER,Atlahuilco
__export__.res_country_state_municipio_020YUC,020,YUC,Chicxulub Pueblo
__export__.res_country_state_municipio_020ZAC,020,ZAC,Jerez
__export__.res_country_state_municipio_021COA,021,COA,Nadadores
__export__.res_country_state_municipio_021CHH,021,CHH,Delicias
__export__.res_country_state_municipio_021CHP,021,CHP,Copainalá
__export__.res_country_state_municipio_021DUR,021,DUR,Peñón Blanco
__export__.res_country_state_municipio_021GRO,021,GRO,Coyuca de Benítez
__export__.res_country_state_municipio_021GUA,021,GUA,Moroleón
__export__.res_country_state_municipio_021HID,021,HID,Emiliano Zapata
__export__.res_country_state_municipio_021JAL,021,JAL,Casimiro Castillo
__export__.res_country_state_municipio_021MEX,021,MEX,Coatepec Harinas
__export__.res_country_state_municipio_021MIC,021,MIC,Charapan
__export__.res_country_state_municipio_021MOR,021,MOR,Tetecala
__export__.res_country_state_municipio_021NLE,021,NLE,General Escobedo
__export__.res_country_state_municipio_021OAX,021,OAX,Cosolapa
__export__.res_country_state_municipio_021PUE,021,PUE,Atzala
__export__.res_country_state_municipio_021SLP,021,SLP,Mexquitic de Carmona
__export__.res_country_state_municipio_021SON,021,SON,La Colorada
__export__.res_country_state_municipio_021TAM,021,TAM,El Mante
__export__.res_country_state_municipio_021TLA,021,TLA,Nanacamilpa de Mariano Arista
__export__.res_country_state_municipio_021VER,021,VER,Atoyac
__export__.res_country_state_municipio_021YUC,021,YUC,Chichimilá
__export__.res_country_state_municipio_021ZAC,021,ZAC,Jiménez del Teul
__export__.res_country_state_municipio_022COA,022,COA,Nava
__export__.res_country_state_municipio_022CHH,022,CHH,Dr. Belisario Domínguez
__export__.res_country_state_municipio_022CHP,022,CHP,Chalchihuitán
__export__.res_country_state_municipio_022DUR,022,DUR,Poanas
__export__.res_country_state_municipio_022GRO,022,GRO,Coyuca de Catalán
__export__.res_country_state_municipio_022GUA,022,GUA,Ocampo
__export__.res_country_state_municipio_022HID,022,HID,Epazoyucan
__export__.res_country_state_municipio_022JAL,022,JAL,Cihuatlán
__export__.res_country_state_municipio_022MEX,022,MEX,Cocotitlán
__export__.res_country_state_municipio_022MIC,022,MIC,Charo
__export__.res_country_state_municipio_022MOR,022,MOR,Tetela del Volcán
__export__.res_country_state_municipio_022NLE,022,NLE,General Terán
__export__.res_country_state_municipio_022OAX,022,OAX,Cosoltepec
__export__.res_country_state_municipio_022PUE,022,PUE,Atzitzihuacán
__export__.res_country_state_municipio_022SLP,022,SLP,Moctezuma
__export__.res_country_state_municipio_022SON,022,SON,Cucurpe
__export__.res_country_state_municipio_022TAM,022,TAM,Matamoros
__export__.res_country_state_municipio_022TLA,022,TLA,Acuamanala de Miguel Hidalgo
__export__.res_country_state_municipio_022VER,022,VER,Atzacan
__export__.res_country_state_municipio_022YUC,022,YUC,Chikindzonot
__export__.res_country_state_municipio_022ZAC,022,ZAC,Juan Aldama
__export__.res_country_state_municipio_023COA,023,COA,Ocampo
__export__.res_country_state_municipio_023CHH,023,CHH,Galeana
__export__.res_country_state_municipio_023CHP,023,CHP,Chamula
__export__.res_country_state_municipio_023DUR,023,DUR,Pueblo Nuevo
__export__.res_country_state_municipio_023GRO,023,GRO,Cuajinicuilapa
__export__.res_country_state_municipio_023GUA,023,GUA,Pénjamo
__export__.res_country_state_municipio_023HID,023,HID,Francisco I. Madero
__export__.res_country_state_municipio_023JAL,023,JAL,Zapotlán el Grande
__export__.res_country_state_municipio_023MEX,023,MEX,Coyotepec
__export__.res_country_state_municipio_023MIC,023,MIC,Chavinda
__export__.res_country_state_municipio_023MOR,023,MOR,Tlalnepantla
__export__.res_country_state_municipio_023NLE,023,NLE,General Treviño
__export__.res_country_state_municipio_023OAX,023,OAX,Cuilápam de Guerrero
__export__.res_country_state_municipio_023PUE,023,PUE,Atzitzintla
__export__.res_country_state_municipio_023SLP,023,SLP,Rayón
__export__.res_country_state_municipio_023SON,023,SON,Cumpas
__export__.res_country_state_municipio_023TAM,023,TAM,Méndez
__export__.res_country_state_municipio_023TLA,023,TLA,Natívitas
__export__.res_country_state_municipio_023VER,023,VER,Atzalan
__export__.res_country_state_municipio_023YUC,023,YUC,Chocholá
__export__.res_country_state_municipio_023ZAC,023,ZAC,Juchipila
__export__.res_country_state_municipio_024COA,024,COA,Parras
__export__.res_country_state_municipio_024CHH,024,CHH,Santa Isabel
__export__.res_country_state_municipio_024CHP,024,CHP,Chanal
__export__.res_country_state_municipio_024DUR,024,DUR,Rodeo
__export__.res_country_state_municipio_024GRO,024,GRO,Cualác
__export__.res_country_state_municipio_024GUA,024,GUA,Pueblo Nuevo
__export__.res_country_state_municipio_024HID,024,HID,Huasca de Ocampo
__export__.res_country_state_municipio_024JAL,024,JAL,Cocula
__export__.res_country_state_municipio_024MEX,024,MEX,Cuautitlán
__export__.res_country_state_municipio_024MIC,024,MIC,Cherán
__export__.res_country_state_municipio_024MOR,024,MOR,Tlaltizapán de Zapata
__export__.res_country_state_municipio_024NLE,024,NLE,General Zaragoza
__export__.res_country_state_municipio_024OAX,024,OAX,Cuyamecalco Villa de Zaragoza
__export__.res_country_state_municipio_024PUE,024,PUE,Axutla
__export__.res_country_state_municipio_024SLP,024,SLP,Rioverde
__export__.res_country_state_municipio_024SON,024,SON,Divisaderos
__export__.res_country_state_municipio_024TAM,024,TAM,Mier
__export__.res_country_state_municipio_024TLA,024,TLA,Panotla
__export__.res_country_state_municipio_024VER,024,VER,Tlaltetela
__export__.res_country_state_municipio_024YUC,024,YUC,Chumayel
__export__.res_country_state_municipio_024ZAC,024,ZAC,Loreto
__export__.res_country_state_municipio_025COA,025,COA,Piedras Negras
__export__.res_country_state_municipio_025CHH,025,CHH,Gómez Farías
__export__.res_country_state_municipio_025CHP,025,CHP,Chapultenango
__export__.res_country_state_municipio_025DUR,025,DUR,San Bernardo
__export__.res_country_state_municipio_025GRO,025,GRO,Cuautepec
__export__.res_country_state_municipio_025GUA,025,GUA,Purísima del Rincón
__export__.res_country_state_municipio_025HID,025,HID,Huautla
__export__.res_country_state_municipio_025JAL,025,JAL,Colotlán
__export__.res_country_state_municipio_025MEX,025,MEX,Chalco
__export__.res_country_state_municipio_025MIC,025,MIC,Chilchota
__export__.res_country_state_municipio_025MOR,025,MOR,Tlaquiltenango
__export__.res_country_state_municipio_025NLE,025,NLE,General Zuazua
__export__.res_country_state_municipio_025OAX,025,OAX,Chahuites
__export__.res_country_state_municipio_025PUE,025,PUE,Ayotoxco de Guerrero
__export__.res_country_state_municipio_025SLP,025,SLP,Salinas
__export__.res_country_state_municipio_025SON,025,SON,Empalme
__export__.res_country_state_municipio_025TAM,025,TAM,Miguel Alemán
__export__.res_country_state_municipio_025TLA,025,TLA,San Pablo del Monte
__export__.res_country_state_municipio_025VER,025,VER,Ayahualulco
__export__.res_country_state_municipio_025YUC,025,YUC,Dzán
__export__.res_country_state_municipio_025ZAC,025,ZAC,Luis Moya
__export__.res_country_state_municipio_026COA,026,COA,Progreso
__export__.res_country_state_municipio_026CHH,026,CHH,Gran Morelos
__export__.res_country_state_municipio_026CHP,026,CHP,Chenalhó
__export__.res_country_state_municipio_026DUR,026,DUR,San Dimas
__export__.res_country_state_municipio_026GRO,026,GRO,Cuetzala del Progreso
__export__.res_country_state_municipio_026GUA,026,GUA,Romita
__export__.res_country_state_municipio_026HID,026,HID,Huazalingo
__export__.res_country_state_municipio_026JAL,026,JAL,Concepción de Buenos Aires
__export__.res_country_state_municipio_026MEX,026,MEX,Chapa de Mota
__export__.res_country_state_municipio_026MIC,026,MIC,Chinicuila
__export__.res_country_state_municipio_026MOR,026,MOR,Tlayacapan
__export__.res_country_state_municipio_026NLE,026,NLE,Guadalupe
__export__.res_country_state_municipio_026OAX,026,OAX,Chalcatongo de Hidalgo
__export__.res_country_state_municipio_026PUE,026,PUE,Calpan
__export__.res_country_state_municipio_026SLP,026,SLP,San Antonio
__export__.res_country_state_municipio_026SON,026,SON,Etchojoa
__export__.res_country_state_municipio_026TAM,026,TAM,Miquihuana
__export__.res_country_state_municipio_026TLA,026,TLA,Santa Cruz Tlaxcala
__export__.res_country_state_municipio_026VER,026,VER,Banderilla
__export__.res_country_state_municipio_026YUC,026,YUC,Dzemul
__export__.res_country_state_municipio_026ZAC,026,ZAC,Mazapil
__export__.res_country_state_municipio_027COA,027,COA,Ramos Arizpe
__export__.res_country_state_municipio_027CHH,027,CHH,Guachochi
__export__.res_country_state_municipio_027CHP,027,CHP,Chiapa de Corzo
__export__.res_country_state_municipio_027DUR,027,DUR,San Juan de Guadalupe
__export__.res_country_state_municipio_027GRO,027,GRO,Cutzamala de Pinzón
__export__.res_country_state_municipio_027GUA,027,GUA,Salamanca
__export__.res_country_state_municipio_027HID,027,HID,Huehuetla
__export__.res_country_state_municipio_027JAL,027,JAL,Cuautitlán de García Barragán
__export__.res_country_state_municipio_027MEX,027,MEX,Chapultepec
__export__.res_country_state_municipio_027MIC,027,MIC,Chucándiro
__export__.res_country_state_municipio_027MOR,027,MOR,Totolapan
__export__.res_country_state_municipio_027NLE,027,NLE,Los Herreras
__export__.res_country_state_municipio_027OAX,027,OAX,Chiquihuitlán de Benito Juárez
__export__.res_country_state_municipio_027PUE,027,PUE,Caltepec
__export__.res_country_state_municipio_027SLP,027,SLP,San Ciro de Acosta
__export__.res_country_state_municipio_027SON,027,SON,Fronteras
__export__.res_country_state_municipio_027TAM,027,TAM,Nuevo Laredo
__export__.res_country_state_municipio_027TLA,027,TLA,Tenancingo
__export__.res_country_state_municipio_027VER,027,VER,Benito Juárez
__export__.res_country_state_municipio_027YUC,027,YUC,Dzidzantún
__export__.res_country_state_municipio_027ZAC,027,ZAC,Melchor Ocampo
__export__.res_country_state_municipio_028COA,028,COA,Sabinas
__export__.res_country_state_municipio_028CHH,028,CHH,Guadalupe
__export__.res_country_state_municipio_028CHP,028,CHP,Chiapilla
__export__.res_country_state_municipio_028DUR,028,DUR,San Juan del Río
__export__.res_country_state_municipio_028GRO,028,GRO,Chilapa de Álvarez
__export__.res_country_state_municipio_028GUA,028,GUA,Salvatierra
__export__.res_country_state_municipio_028HID,028,HID,Huejutla de Reyes
__export__.res_country_state_municipio_028JAL,028,JAL,Cuautla
__export__.res_country_state_municipio_028MEX,028,MEX,Chiautla
__export__.res_country_state_municipio_028MIC,028,MIC,Churintzio
__export__.res_country_state_municipio_028MOR,028,MOR,Xochitepec
__export__.res_country_state_municipio_028NLE,028,NLE,Higueras
__export__.res_country_state_municipio_028OAX,028,OAX,Heroica Ciudad de Ejutla de Crespo
__export__.res_country_state_municipio_028PUE,028,PUE,Camocuautla
__export__.res_country_state_municipio_028SLP,028,SLP,San Luis Potosí
__export__.res_country_state_municipio_028SON,028,SON,Granados
__export__.res_country_state_municipio_028TAM,028,TAM,Nuevo Morelos
__export__.res_country_state_municipio_028TLA,028,TLA,Teolocholco
__export__.res_country_state_municipio_028VER,028,VER,Boca del Río
__export__.res_country_state_municipio_028YUC,028,YUC,Dzilam de Bravo
__export__.res_country_state_municipio_028ZAC,028,ZAC,Mezquital del Oro
__export__.res_country_state_municipio_029COA,029,COA,Sacramento
__export__.res_country_state_municipio_029CHH,029,CHH,Guadalupe y Calvo
__export__.res_country_state_municipio_029CHP,029,CHP,Chicoasén
__export__.res_country_state_municipio_029DUR,029,DUR,San Luis del Cordero
__export__.res_country_state_municipio_029GRO,029,GRO,Chilpancingo de los Bravo
__export__.res_country_state_municipio_029GUA,029,GUA,San Diego de la Unión
__export__.res_country_state_municipio_029HID,029,HID,Huichapan
__export__.res_country_state_municipio_029JAL,029,JAL,Cuquío
__export__.res_country_state_municipio_029MEX,029,MEX,Chicoloapan
__export__.res_country_state_municipio_029MIC,029,MIC,Churumuco
__export__.res_country_state_municipio_029MOR,029,MOR,Yautepec
__export__.res_country_state_municipio_029NLE,029,NLE,Hualahuises
__export__.res_country_state_municipio_029OAX,029,OAX,Eloxochitlán de Flores Magón
__export__.res_country_state_municipio_029PUE,029,PUE,Caxhuacan
__export__.res_country_state_municipio_029SLP,029,SLP,San Martín Chalchicuautla
__export__.res_country_state_municipio_029SON,029,SON,Guaymas
__export__.res_country_state_municipio_029TAM,029,TAM,Ocampo
__export__.res_country_state_municipio_029TLA,029,TLA,Tepeyanco
__export__.res_country_state_municipio_029VER,029,VER,Calcahualco
__export__.res_country_state_municipio_029YUC,029,YUC,Dzilam González
__export__.res_country_state_municipio_029ZAC,029,ZAC,Miguel Auza
__export__.res_country_state_municipio_030COA,030,COA,Saltillo
__export__.res_country_state_municipio_030CHH,030,CHH,Guazapares
__export__.res_country_state_municipio_030CHP,030,CHP,Chicomuselo
__export__.res_country_state_municipio_030DUR,030,DUR,San Pedro del Gallo
__export__.res_country_state_municipio_030GRO,030,GRO,Florencio Villarreal
__export__.res_country_state_municipio_030GUA,030,GUA,San Felipe
__export__.res_country_state_municipio_030HID,030,HID,Ixmiquilpan
__export__.res_country_state_municipio_030JAL,030,JAL,Chapala
__export__.res_country_state_municipio_030MEX,030,MEX,Chiconcuac
__export__.res_country_state_municipio_030MIC,030,MIC,Ecuandureo
__export__.res_country_state_municipio_030MOR,030,MOR,Yecapixtla
__export__.res_country_state_municipio_030NLE,030,NLE,Iturbide
__export__.res_country_state_municipio_030OAX,030,OAX,El Espinal
__export__.res_country_state_municipio_030PUE,030,PUE,Coatepec
__export__.res_country_state_municipio_030SLP,030,SLP,San Nicolás Tolentino
__export__.res_country_state_municipio_030SON,030,SON,Hermosillo
__export__.res_country_state_municipio_030TAM,030,TAM,Padilla
__export__.res_country_state_municipio_030TLA,030,TLA,Terrenate
__export__.res_country_state_municipio_030VER,030,VER,Camerino Z. Mendoza
__export__.res_country_state_municipio_030YUC,030,YUC,Dzitás
__export__.res_country_state_municipio_030ZAC,030,ZAC,Momax
__export__.res_country_state_municipio_031COA,031,COA,San Buenaventura
__export__.res_country_state_municipio_031CHH,031,CHH,Guerrero
__export__.res_country_state_municipio_031CHP,031,CHP,Chilón
__export__.res_country_state_municipio_031DUR,031,DUR,Santa Clara
__export__.res_country_state_municipio_031GRO,031,GRO,General Canuto A. Neri
__export__.res_country_state_municipio_031GUA,031,GUA,San Francisco del Rincón
__export__.res_country_state_municipio_031HID,031,HID,Jacala de Ledezma
__export__.res_country_state_municipio_031JAL,031,JAL,Chimaltitán
__export__.res_country_state_municipio_031MEX,031,MEX,Chimalhuacán
__export__.res_country_state_municipio_031MIC,031,MIC,Epitacio Huerta
__export__.res_country_state_municipio_031MOR,031,MOR,Zacatepec
__export__.res_country_state_municipio_031NLE,031,NLE,Juárez
__export__.res_country_state_municipio_031OAX,031,OAX,Tamazulápam del Espíritu Santo
__export__.res_country_state_municipio_031PUE,031,PUE,Coatzingo
__export__.res_country_state_municipio_031SLP,031,SLP,Santa Catarina
__export__.res_country_state_municipio_031SON,031,SON,Huachinera
__export__.res_country_state_municipio_031TAM,031,TAM,Palmillas
__export__.res_country_state_municipio_031TLA,031,TLA,Tetla de la Solidaridad
__export__.res_country_state_municipio_031VER,031,VER,Carrillo Puerto
__export__.res_country_state_municipio_031YUC,031,YUC,Dzoncauich
__export__.res_country_state_municipio_031ZAC,031,ZAC,Monte Escobedo
__export__.res_country_state_municipio_032COA,032,COA,San Juan de Sabinas
__export__.res_country_state_municipio_032CHH,032,CHH,Hidalgo del Parral
__export__.res_country_state_municipio_032CHP,032,CHP,Escuintla
__export__.res_country_state_municipio_032DUR,032,DUR,Santiago Papasquiaro
__export__.res_country_state_municipio_032GRO,032,GRO,General Heliodoro Castillo
__export__.res_country_state_municipio_032GUA,032,GUA,San José Iturbide
__export__.res_country_state_municipio_032HID,032,HID,Jaltocán
__export__.res_country_state_municipio_032JAL,032,JAL,Chiquilistlán
__export__.res_country_state_municipio_032MEX,032,MEX,Donato Guerra
__export__.res_country_state_municipio_032MIC,032,MIC,Erongarícuaro
__export__.res_country_state_municipio_032MOR,032,MOR,Zacualpan
__export__.res_country_state_municipio_032NLE,032,NLE,Lampazos de Naranjo
__export__.res_country_state_municipio_032OAX,032,OAX,Fresnillo de Trujano
__export__.res_country_state_municipio_032PUE,032,PUE,Cohetzala
__export__.res_country_state_municipio_032SLP,032,SLP,Santa María del Río
__export__.res_country_state_municipio_032SON,032,SON,Huásabas
__export__.res_country_state_municipio_032TAM,032,TAM,Reynosa
__export__.res_country_state_municipio_032TLA,032,TLA,Tetlatlahuca
__export__.res_country_state_municipio_032VER,032,VER,Catemaco
__export__.res_country_state_municipio_032YUC,032,YUC,Espita
__export__.res_country_state_municipio_032ZAC,032,ZAC,Morelos
__export__.res_country_state_municipio_033COA,033,COA,San Pedro
__export__.res_country_state_municipio_033CHH,033,CHH,Huejotitán
__export__.res_country_state_municipio_033CHP,033,CHP,Francisco León
__export__.res_country_state_municipio_033DUR,033,DUR,Súchil
__export__.res_country_state_municipio_033GRO,033,GRO,Huamuxtitlán
__export__.res_country_state_municipio_033GUA,033,GUA,San Luis de la Paz
__export__.res_country_state_municipio_033HID,033,HID,Juárez Hidalgo
__export__.res_country_state_municipio_033JAL,033,JAL,Degollado
__export__.res_country_state_municipio_033MEX,033,MEX,Ecatepec de Morelos
__export__.res_country_state_municipio_033MIC,033,MIC,Gabriel Zamora
__export__.res_country_state_municipio_033MOR,033,MOR,Temoac
__export__.res_country_state_municipio_033NLE,033,NLE,Linares
__export__.res_country_state_municipio_033OAX,033,OAX,Guadalupe Etla
__export__.res_country_state_municipio_033PUE,033,PUE,Cohuecan
__export__.res_country_state_municipio_033SLP,033,SLP,Santo Domingo
__export__.res_country_state_municipio_033SON,033,SON,Huatabampo
__export__.res_country_state_municipio_033TAM,033,TAM,Río Bravo
__export__.res_country_state_municipio_033TLA,033,TLA,Tlaxcala
__export__.res_country_state_municipio_033VER,033,VER,Cazones de Herrera
__export__.res_country_state_municipio_033YUC,033,YUC,Halachó
__export__.res_country_state_municipio_033ZAC,033,ZAC,Moyahua de Estrada
__export__.res_country_state_municipio_034COA,034,COA,Sierra Mojada
__export__.res_country_state_municipio_034CHH,034,CHH,Ignacio Zaragoza
__export__.res_country_state_municipio_034CHP,034,CHP,Frontera Comalapa
__export__.res_country_state_municipio_034DUR,034,DUR,Tamazula
__export__.res_country_state_municipio_034GRO,034,GRO,Huitzuco de los Figueroa
__export__.res_country_state_municipio_034GUA,034,GUA,Santa Catarina
__export__.res_country_state_municipio_034HID,034,HID,Lolotla
__export__.res_country_state_municipio_034JAL,034,JAL,Ejutla
__export__.res_country_state_municipio_034MEX,034,MEX,Ecatzingo
__export__.res_country_state_municipio_034MIC,034,MIC,Hidalgo
__export__.res_country_state_municipio_034NLE,034,NLE,Marín
__export__.res_country_state_municipio_034OAX,034,OAX,Guadalupe de Ramírez
__export__.res_country_state_municipio_034PUE,034,PUE,Coronango
__export__.res_country_state_municipio_034SLP,034,SLP,San Vicente Tancuayalab
__export__.res_country_state_municipio_034SON,034,SON,Huépac
__export__.res_country_state_municipio_034TAM,034,TAM,San Carlos
__export__.res_country_state_municipio_034TLA,034,TLA,Tlaxco
__export__.res_country_state_municipio_034VER,034,VER,Cerro Azul
__export__.res_country_state_municipio_034YUC,034,YUC,Hocabá
__export__.res_country_state_municipio_034ZAC,034,ZAC,Nochistlán de Mejía
__export__.res_country_state_municipio_035COA,035,COA,Torreón
__export__.res_country_state_municipio_035CHH,035,CHH,Janos
__export__.res_country_state_municipio_035CHP,035,CHP,Frontera Hidalgo
__export__.res_country_state_municipio_035DUR,035,DUR,Tepehuanes
